Rating;Reviews;Followers;Sentimiento
1.0;3.0;3.0;-1
1.0;4.0;4.0;-1
1.0;1.0;0.0;-1
4.0;7.0;7.0;1
1.0;3.0;0.0;-1
1.0;1.0;4.0;-1
3.0;1.0;29.0;-1
3.0;34.0;39.0;0
1.0;1.0;0.0;-1
1.0;2.0;19.0;-1
1.0;10.0;4.0;-1
3.0;20.0;10.0;1
5.0;17.0;83.0;1
2.0;7.0;2.0;-1
1.0;34.0;233.0;-1
4.0;6.0;95.0;0
3.0;35.0;77.0;0
5.0;4.0;4.0;0
1.0;1.0;0.0;-1
1.0;1.0;1.0;-1
1.0;8.0;19.0;-1
4.0;4.0;27.0;0
4.0;5.0;0.0;1
2.0;52.0;164.0;-1
4.0;13.0;21.0;1
1.0;13.0;7.0;-1
2.0;3.0;1.0;0
1.0;10.0;2.0;-1
4.0;86.0;84.0;1
2.0;6.0;1.0;0
5.0;12.0;20.0;1
1.0;1.0;0.0;-1
1.0;4.0;5.0;-1
4.0;5.0;1.0;1
4.0;2.0;19.0;1
3.0;46.0;139.0;1
3.0;16.0;33.0;0
5.0;14.0;36.0;1
2.0;44.0;872.0;-1
1.0;8.0;5.0;-1
4.0;10.0;50.0;0
4.0;26.0;47.0;-1
5.0;6.0;1.0;1
3.0;18.0;10.0;1
4.0;8.0;5.0;1
4.0;155.0;683.0;1
3.0;6.0;1.0;-1
5.0;1.0;14.0;1
1.0;4.0;0.0;-1
3.0;59.0;226.0;1
4.0;128.0;206.0;0
2.0;1.0;99.0;-1
1.0;2.0;0.0;-1
1.0;6.0;2.0;-1
4.0;45.0;116.0;1
1.0;1.0;1.0;-1
1.0;2.0;0.0;-1
3.0;13.0;13.0;1
2.0;17.0;33.0;0
1.0;40.0;115.0;-1
5.0;1.0;18.0;1
1.0;13.0;6.0;-1
4.0;29.0;274.0;1
1.0;5.0;1.0;-1
5.0;22.0;70.0;1
2.0;43.0;314.0;-1
3.0;57.0;402.0;-1
3.0;37.0;72.0;1
5.0;16.0;68.0;1
4.0;21.0;52.0;1
3.0;28.0;9.0;0
3.0;5.0;2.0;0
5.0;11.0;12.0;1
5.0;1.0;1.0;1
5.0;5.0;3.0;1
4.0;3.0;12.0;1
5.0;1.0;2.0;1
4.0;2.0;3.0;0
3.0;15.0;3.0;0
4.0;2.0;22.0;1
5.0;26.0;40.0;1
2.0;4.0;1.0;-1
4.0;108.0;2534.0;-1
4.0;48.0;135.0;1
1.0;7.0;6.0;-1
4.0;1.0;19.0;1
3.0;16.0;55.0;0
5.0;22.0;14.0;1
4.0;19.0;2.0;0
3.0;14.0;3.0;0
4.0;2.0;0.0;1
4.0;18.0;41.0;1
4.0;25.0;5.0;1
4.0;76.0;860.0;0
4.0;13.0;0.0;1
5.0;5.0;2.0;1
3.0;2.0;65.0;0
2.0;207.0;400.0;-1
2.0;1.0;0.0;-1
1.0;1.0;0.0;-1
1.0;2.0;39.0;-1
4.0;92.0;1088.0;1
3.0;59.0;182.0;0
5.0;2.0;0.0;1
5.0;1.0;0.0;1
4.0;21.0;34.0;1
4.0;24.0;37.0;1
4.0;106.0;1893.0;0
4.0;15.0;5.0;0
1.0;4.0;35.0;-1
3.0;6.0;7.0;0
5.0;5.0;2.0;1
3.0;139.0;685.0;0
4.0;1.0;14.0;1
5.0;19.0;53.0;1
2.0;76.0;64.0;-1
5.0;129.0;482.0;1
4.0;46.0;43.0;1
4.0;7.0;6.0;1
4.0;29.0;16.0;1
4.0;29.0;11.0;0
4.0;1.0;0.0;0
1.0;1.0;2.0;-1
3.0;24.0;17.0;-1
3.0;131.0;424.0;1
4.0;99.0;2972.0;1
4.0;4.0;10.0;0
5.0;7.0;9.0;1
2.0;11.0;5.0;-1
3.0;10.0;14.0;0
2.0;7.0;3.0;0
4.0;2.0;9.0;1
4.0;46.0;139.0;1
4.0;26.0;19.0;1
3.0;7.0;8.0;0
3.0;12.0;2.0;1
4.0;20.0;54.0;0
4.0;25.0;22.0;1
4.0;124.0;875.0;1
4.0;3.0;5.0;1
3.0;4.0;3.0;0
4.0;12.0;39.0;0
4.0;3.0;1.0;1
1.0;1.0;0.0;-1
3.0;50.0;69.0;0
4.0;22.0;38.0;1
5.0;64.0;286.0;1
4.0;86.0;216.0;1
1.0;15.0;135.0;-1
4.0;14.0;13.0;1
5.0;1.0;1.0;1
4.0;55.0;1299.0;1
4.0;45.0;253.0;1
4.0;41.0;34.0;0
4.0;7.0;44.0;1
3.0;75.0;146.0;0
5.0;33.0;42.0;1
5.0;90.0;148.0;1
5.0;66.0;84.0;1
4.0;10.0;10.0;1
4.0;74.0;296.0;1
1.0;1.0;15.0;-1
3.0;52.0;527.0;1
5.0;1.0;28.0;1
5.0;15.0;324.0;1
3.0;74.0;169.0;0
3.0;38.0;399.0;-1
3.0;4.0;22.0;0
1.0;12.0;8.0;0
5.0;8.0;21.0;1
5.0;136.0;325.0;1
2.0;3.0;4.0;-1
5.0;7.0;97.0;1
5.0;2.0;0.0;1
4.0;78.0;117.0;1
5.0;2.0;2.0;1
3.0;18.0;4.0;0
5.0;0.0;0.0;1
3.0;1.0;0.0;0
5.0;7.0;97.0;1
1.0;1.0;2.0;-1
5.0;8.0;3.0;-1
2.0;4.0;1.0;-1
4.0;31.0;175.0;1
5.0;8.0;1.0;1
1.0;0.0;1.0;1
5.0;1.0;1.0;1
4.0;5.0;27.0;1
2.0;1.0;0.0;-1
1.0;1.0;1.0;-1
1.0;2.0;0.0;-1
5.0;1.0;0.0;1
1.0;1.0;1.0;-1
3.0;1.0;1.0;0
1.0;1.0;4.0;-1
1.0;1.0;1.0;-1
1.0;2.0;4.0;-1
3.0;1.0;1.0;0
1.0;1.0;0.0;-1
2.0;1.0;1.0;-1
1.0;1.0;0.0;-1
1.0;1.0;0.0;-1
4.0;2.0;1.0;0
1.0;3.0;2.0;-1
4.0;2.0;4.0;1
1.0;1.0;1.0;-1
1.0;2.0;1.0;-1
3.0;5.0;13.0;0
1.0;2.0;0.0;-1
1.0;2.0;2.0;-1
4.0;3.0;150.0;1
1.0;1.0;0.0;-1
5.0;11.0;7.0;1
2.0;6.0;0.0;0
5.0;14.0;4.0;1
5.0;2.0;1.0;1
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
5.0;35.0;27.0;1
3.0;16.0;12.0;0
4.0;1.0;0.0;1
2.0;2.0;0.0;-1
1.0;4.0;1.0;-1
1.0;1.0;1.0;-1
2.0;1.0;9.0;-1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;1.0;36.0;1
5.0;3.0;23.0;-1
1.0;1.0;1.0;-1
3.0;1.0;1.0;0
2.0;3.0;23.0;1
5.0;1.0;3.0;1
5.0;1.0;0.0;1
2.0;2.0;1.0;-1
3.0;2.0;1.0;0
5.0;1.0;206.0;1
3.0;104.0;334.0;1
5.0;2.0;0.0;1
1.0;1.0;0.0;-1
5.0;1.0;0.0;1
2.0;7.0;3.0;-1
2.0;7.0;3.0;-1
4.0;2.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;-1
3.0;1.0;0.0;-1
1.0;1.0;2.0;-1
3.0;8.0;11329.0;0
1.0;2.0;0.0;-1
5.0;2.0;0.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
1.0;4.0;417.0;-1
5.0;4.0;1.0;1
3.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;4.0;1.0;1
1.0;2.0;0.0;-1
5.0;2.0;3.0;1
5.0;7.0;1.0;1
5.0;1.0;0.0;1
5.0;3.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
3.0;1.0;0.0;-1
1.0;1.0;1.0;0
5.0;3.0;0.0;1
2.0;1.0;0.0;0
1.0;5.0;1.0;-1
1.0;1.0;2.0;-1
5.0;1.0;1.0;1
1.0;7.0;13.0;-1
1.0;1.0;1.0;-1
3.0;0.0;0.0;1
1.0;0.0;30.0;-1
5.0;0.0;0.0;1
5.0;2.0;1.0;1
5.0;0.0;0.0;1
5.0;0.0;0.0;1
1.0;0.0;0.0;0
5.0;0.0;0.0;1
1.0;0.0;0.0;-1
5.0;0.0;0.0;-1
5.0;0.0;0.0;1
5.0;1.0;0.0;1
1.0;224.0;1239.0;-1
4.0;10.0;10.0;1
3.0;42.0;619.0;0
3.0;6.0;3.0;0
4.0;47.0;320.0;0
3.0;5.0;18.0;-1
4.0;4.0;1.0;1
3.0;4.0;2.0;0
1.0;14.0;155.0;1
1.0;1.0;1.0;-1
4.0;2.0;3.0;1
3.0;2.0;1.0;0
4.0;160.0;754.0;1
1.0;1.0;6.0;-1
1.0;3.0;1.0;-1
1.0;6.0;1.0;-1
4.0;32.0;319.0;1
5.0;22.0;163.0;1
4.0;89.0;2292.0;1
4.0;2.0;0.0;1
5.0;1.0;23.0;1
5.0;1.0;1.0;1
5.0;2.0;4.0;1
5.0;2.0;0.0;1
5.0;2.0;10.0;1
5.0;13.0;118.0;1
5.0;3.0;8.0;1
2.0;3.0;2.0;-1
3.0;4.0;26.0;0
4.0;7.0;8.0;-1
4.0;10.0;6.0;1
4.0;5.0;10.0;0
1.0;3.0;0.0;-1
4.0;43.0;97.0;1
5.0;9.0;11.0;1
4.0;17.0;47.0;1
4.0;234.0;688.0;1
4.0;10.0;13.0;1
3.0;36.0;179.0;0
4.0;20.0;39.0;1
5.0;6.0;17.0;1
5.0;7.0;12.0;1
1.0;1.0;0.0;0
3.0;2.0;4.0;0
4.0;25.0;14.0;1
2.0;3.0;48.0;-1
4.0;2.0;2.0;-1
4.0;58.0;150.0;0
2.0;41.0;67.0;-1
2.0;5.0;84.0;1
5.0;2.0;1.0;1
1.0;115.0;282.0;-1
5.0;3.0;1.0;1
4.0;16.0;27.0;1
5.0;2.0;2.0;1
4.0;43.0;28.0;0
5.0;2.0;2.0;1
5.0;1.0;0.0;1
4.0;2.0;1.0;-1
5.0;1.0;0.0;1
5.0;0.0;0.0;1
5.0;5.0;22.0;1
2.0;5.0;25.0;-1
4.0;2.0;0.0;0
4.0;0.0;1.0;1
5.0;1.0;1.0;1
4.0;3.0;10.0;1
5.0;12.0;2654.0;1
5.0;2.0;0.0;1
5.0;2.0;0.0;1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
2.0;2.0;33.0;0
5.0;1.0;0.0;1
4.0;3.0;0.0;0
1.0;1.0;17.0;-1
5.0;3.0;1.0;1
5.0;1.0;0.0;0
5.0;1.0;1.0;1
3.0;26.0;15.0;-1
5.0;2.0;0.0;1
5.0;1.0;2.0;1
2.0;10.0;2.0;-1
2.0;2.0;3.0;-1
2.0;1.0;1.0;-1
5.0;2.0;1.0;1
4.0;3.0;2.0;1
5.0;1.0;1.0;1
3.0;4.0;1.0;1
2.0;1.0;3.0;-1
5.0;2.0;0.0;1
1.0;1.0;2.0;0
1.0;2.0;0.0;-1
5.0;3.0;1.0;1
4.0;4.0;2.0;0
5.0;12.0;92.0;1
5.0;1.0;1.0;0
5.0;21.0;150.0;1
1.0;10.0;125.0;-1
5.0;1.0;0.0;1
4.0;4.0;96.0;1
2.0;7.0;3.0;0
1.0;2.0;9.0;-1
3.0;2.0;3.0;-1
1.0;9.0;13.0;-1
1.0;1.0;8.0;-1
3.0;62.0;116.0;1
4.0;43.0;314.0;1
4.0;57.0;402.0;1
5.0;5.0;503.0;1
3.0;14.0;19.0;0
5.0;15.0;8.0;1
5.0;9.0;3.0;0
4.0;8.0;1.0;1
5.0;34.0;1453.0;1
2.0;4.0;39.0;-1
3.0;1.0;3.0;-1
5.0;2.0;0.0;1
5.0;1.0;18.0;1
5.0;64.0;85.0;1
5.0;2.0;0.0;1
5.0;11.0;3.0;1
1.0;72.0;2078.0;0
1.0;19.0;5.0;-1
4.0;20.0;21.0;1
3.0;146.0;333.0;1
4.0;2.0;1.0;1
3.0;5.0;8.0;-1
5.0;2.0;1.0;1
3.0;64.0;103.0;0
5.0;8.0;157.0;1
1.0;7.0;1.0;-1
2.0;26.0;47.0;-1
1.0;2.0;1.0;-1
4.0;18.0;92.0;0
3.0;113.0;1196.0;0
4.0;22.0;477.0;0
2.0;3.0;1.0;-1
5.0;2.0;19.0;1
3.0;2.0;1.0;0
3.0;135.0;255.0;0
4.0;5.0;15.0;1
3.0;3.0;2.0;0
2.0;2.0;3.0;0
4.0;89.0;1127.0;0
1.0;4.0;16.0;-1
5.0;1.0;14.0;1
3.0;10.0;9.0;0
2.0;70.0;173.0;0
3.0;443.0;1016.0;0
4.0;101.0;1130.0;1
5.0;2.0;8.0;1
3.0;18.0;99.0;1
5.0;2.0;11.0;1
2.0;77.0;306.0;-1
4.0;3.0;1.0;0
5.0;1.0;1.0;1
3.0;26.0;330.0;1
5.0;3.0;2.0;1
4.0;10.0;1600.0;1
4.0;39.0;1221.0;1
4.0;70.0;172.0;1
1.0;4.0;2.0;-1
1.0;1.0;0.0;1
4.0;104.0;334.0;1
5.0;2.0;2.0;1
1.0;8.0;84.0;-1
3.0;45.0;116.0;1
4.0;74.0;296.0;1
1.0;8.0;134.0;-1
4.0;57.0;513.0;0
5.0;37.0;27.0;1
5.0;1.0;0.0;1
1.0;5.0;3.0;-1
5.0;1.0;1.0;1
4.0;36.0;532.0;1
1.0;1.0;2.0;-1
5.0;1.0;1.0;-1
1.0;189.0;2321.0;-1
5.0;2.0;3.0;1
4.0;40.0;78.0;1
4.0;37.0;115.0;1
4.0;3.0;1.0;0
1.0;72.0;120.0;-1
1.0;3.0;261.0;-1
3.0;106.0;763.0;0
4.0;4.0;1.0;1
1.0;6.0;46.0;-1
5.0;5.0;5.0;0
4.0;6.0;81.0;1
3.0;1.0;1.0;1
3.0;84.0;183.0;0
5.0;1.0;0.0;1
5.0;26.0;597.0;1
1.0;3.0;53.0;-1
2.0;2.0;1.0;-1
4.0;3.0;0.0;1
2.0;1.0;2.0;0
1.0;1.0;0.0;-1
4.0;12.0;12.0;1
3.0;146.0;333.0;0
5.0;4.0;3.0;1
1.0;1.0;0.0;-1
1.0;1.0;0.0;-1
1.0;1.0;0.0;-1
5.0;21.0;15.0;1
3.0;62.0;156.0;1
2.0;2.0;1.0;-1
4.0;9.0;1.0;1
1.0;1.0;1.0;-1
1.0;36.0;172.0;-1
3.0;5.0;1.0;1
1.0;24.0;8.0;-1
1.0;1.0;0.0;-1
4.0;1.0;0.0;1
1.0;25.0;51.0;-1
1.0;195.0;2079.0;-1
1.0;13.0;10.0;-1
4.0;30.0;8.0;0
3.0;9.0;71.0;-1
5.0;1.0;1.0;1
1.0;3.0;75.0;-1
5.0;3.0;0.0;1
4.0;2.0;29.0;0
1.0;1.0;1.0;0
1.0;1.0;0.0;-1
1.0;1.0;0.0;-1
5.0;17.0;57.0;1
1.0;1.0;1.0;-1
3.0;59.0;80.0;-1
3.0;3.0;1.0;1
3.0;87.0;1165.0;-1
5.0;1.0;1.0;1
1.0;36.0;29.0;-1
1.0;1.0;0.0;-1
5.0;2.0;5.0;1
3.0;4.0;3.0;-1
2.0;59.0;42.0;-1
1.0;97.0;97.0;-1
1.0;3.0;0.0;-1
1.0;1.0;0.0;-1
5.0;85.0;191.0;1
1.0;2.0;1.0;-1
1.0;1.0;1.0;-1
1.0;5.0;23.0;-1
3.0;7.0;1.0;0
5.0;8.0;2.0;1
1.0;40.0;317.0;-1
1.0;1.0;1.0;-1
2.0;18.0;69.0;-1
4.0;3.0;2.0;0
3.0;7.0;1.0;-1
5.0;17.0;13.0;1
3.0;74.0;64.0;1
3.0;9.0;7.0;0
1.0;3.0;1.0;-1
2.0;20.0;24.0;-1
4.0;42.0;58.0;1
5.0;1.0;0.0;1
1.0;4.0;2.0;0
5.0;2.0;1.0;1
2.0;2.0;5.0;-1
2.0;13.0;14.0;-1
4.0;166.0;980.0;1
4.0;193.0;1273.0;1
1.0;3.0;1.0;-1
1.0;2.0;0.0;-1
2.0;6.0;3.0;-1
1.0;3.0;0.0;-1
4.0;34.0;132.0;1
1.0;1.0;8.0;-1
2.0;42.0;1384.0;-1
4.0;1.0;21.0;1
5.0;1.0;7.0;1
1.0;2.0;1.0;-1
1.0;1.0;27.0;-1
3.0;53.0;107.0;0
3.0;2.0;2.0;0
5.0;1.0;0.0;1
1.0;2.0;0.0;-1
4.0;7.0;0.0;-1
1.0;2.0;1.0;-1
2.0;5.0;0.0;-1
5.0;25.0;140.0;1
2.0;3.0;9.0;-1
2.0;166.0;252.0;0
4.0;2.0;1.0;-1
1.0;4.0;1.0;1
5.0;2.0;0.0;0
4.0;2.0;5.0;1
1.0;2.0;4.0;-1
5.0;1.0;1.0;1
1.0;10.0;1.0;-1
3.0;4.0;0.0;-1
1.0;1.0;0.0;-1
4.0;1.0;5.0;1
4.0;46.0;43.0;1
5.0;6.0;44.0;1
4.0;14.0;10.0;1
4.0;7.0;2.0;1
5.0;32.0;197.0;1
5.0;26.0;193.0;1
2.0;32.0;10.0;-1
4.0;4.0;6.0;1
4.0;70.0;169.0;0
1.0;3.0;30.0;-1
5.0;14.0;62.0;1
4.0;6.0;6.0;1
5.0;11.0;49.0;1
3.0;6.0;53.0;-1
1.0;15.0;16.0;-1
4.0;160.0;754.0;1
5.0;14.0;5.0;1
5.0;9.0;0.0;1
4.0;95.0;299.0;1
2.0;4.0;110.0;-1
3.0;3.0;8.0;-1
4.0;112.0;450.0;1
3.0;3.0;1.0;0
4.0;70.0;243.0;1
5.0;42.0;98.0;1
4.0;2.0;0.0;1
3.0;111.0;568.0;0
3.0;24.0;6.0;0
4.0;64.0;202.0;1
5.0;15.0;13.0;1
3.0;14.0;12.0;0
3.0;7.0;110.0;0
5.0;1.0;0.0;1
4.0;36.0;153.0;1
4.0;2.0;37.0;1
5.0;117.0;980.0;1
4.0;43.0;93.0;0
5.0;47.0;1509.0;1
4.0;9.0;77.0;1
5.0;31.0;36.0;1
4.0;38.0;111.0;1
5.0;20.0;123.0;1
3.0;12.0;2.0;0
4.0;64.0;142.0;1
5.0;20.0;81.0;1
5.0;3.0;1.0;1
5.0;8.0;216.0;1
4.0;63.0;163.0;0
5.0;4.0;62.0;1
2.0;6.0;6.0;-1
4.0;10.0;8.0;1
4.0;16.0;33.0;1
2.0;9.0;41.0;0
4.0;54.0;271.0;1
4.0;71.0;328.0;1
1.0;119.0;598.0;-1
3.0;41.0;34.0;0
4.0;7.0;61.0;1
4.0;6.0;186.0;1
4.0;1.0;2.0;-1
5.0;1.0;48.0;0
2.0;5.0;15.0;0
1.0;97.0;97.0;-1
2.0;33.0;110.0;-1
5.0;3.0;1.0;1
5.0;81.0;248.0;1
4.0;11.0;202.0;1
5.0;17.0;14.0;1
4.0;21.0;12.0;1
3.0;204.0;2422.0;1
2.0;38.0;128.0;0
4.0;4.0;4.0;1
5.0;11.0;51.0;1
1.0;54.0;490.0;-1
5.0;27.0;15.0;1
3.0;18.0;23.0;0
2.5;13.0;16.0;0
2.0;20.0;15.0;-1
1.0;44.0;25.0;-1
1.0;2.0;1.0;-1
4.0;108.0;242.0;0
3.0;31.0;5879.0;0
5.0;4.0;47.0;1
4.0;4.0;9.0;1
4.0;44.0;33.0;1
3.0;32.0;65.0;-1
4.0;266.0;1559.0;1
4.0;63.0;334.0;1
1.0;4.0;24.0;-1
3.0;11.0;3.0;-1
4.0;23.0;43.0;1
4.0;14.0;31.0;1
4.0;13.0;50.0;1
1.5;90.0;300.0;-1
3.0;23.0;42.0;-1
4.0;145.0;674.0;1
3.0;27.0;45.0;0
4.0;12.0;67.0;0
1.0;12.0;4.0;-1
1.0;29.0;131.0;-1
1.0;3.0;25.0;-1
1.0;16.0;46.0;-1
4.0;28.0;34.0;-1
5.0;62.0;84.0;1
3.0;20.0;10.0;0
5.0;20.0;0.0;1
1.0;1.0;1.0;-1
4.0;23.0;9.0;1
5.0;1.0;67.0;0
5.0;91.0;191.0;1
5.0;52.0;3376.0;1
5.0;23.0;26.0;1
4.0;29.0;11.0;1
4.0;166.0;912.0;1
4.0;201.0;390.0;1
4.0;5.0;16.0;1
5.0;1.0;8.0;1
3.0;1.0;1.0;-1
5.0;2.0;1.0;1
5.0;2.0;3.0;1
4.0;1.0;0.0;1
4.0;57.0;52.0;1
5.0;3.0;17.0;1
5.0;1.0;0.0;1
5.0;6.0;1.0;1
4.0;21.0;10.0;1
4.0;193.0;1273.0;0
4.0;39.0;209.0;1
4.0;113.0;478.0;1
5.0;2.0;370.0;1
1.0;2.0;1.0;-1
1.0;3.0;11.0;-1
1.0;2.0;18.0;-1
2.0;4.0;25.0;-1
3.0;27.0;81.0;0
1.0;5.0;3.0;-1
4.0;6.0;13.0;1
5.0;7.0;17.0;1
5.0;1.0;2.0;1
4.0;43.0;1035.0;1
1.0;19.0;39.0;-1
4.0;18.0;19.0;1
5.0;62.0;94.0;1
5.0;1.0;2.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;8.0;64.0;1
2.0;1.0;9.0;-1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;2.0;1
5.0;24.0;450.0;1
4.0;18.0;11.0;1
5.0;3.0;36.0;1
5.0;4.0;1.0;1
4.0;101.0;1130.0;1
3.0;4.0;21.0;1
4.0;88.0;515.0;1
5.0;2.0;6.0;1
5.0;2.0;5.0;1
5.0;3.0;6.0;1
4.0;78.0;181.0;-1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;4.0;38.0;1
5.0;2.0;89.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;109.0;1
4.0;41.0;95.0;1
3.0;290.0;793.0;-1
5.0;9.0;1.0;1
3.0;179.0;1877.0;0
5.0;2.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;2.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;3.0;1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;2.0;19.0;0
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;4.0;8.0;1
2.0;2.0;2.0;-1
5.0;2.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
5.0;1.0;7.0;-1
4.0;33.0;3054.0;1
5.0;1.0;0.0;1
5.0;2.0;2.0;1
5.0;2.0;5.0;1
2.0;18.0;70.0;-1
4.0;1.0;0.0;1
1.0;66.0;1027.0;-1
5.0;1.0;27.0;1
4.0;6.0;1.0;1
4.0;77.0;306.0;1
5.0;8.0;1.0;1
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
3.0;76.0;64.0;1
3.0;96.0;1069.0;1
5.0;1.0;1.0;1
4.0;1.0;0.0;0
1.0;1.0;1.0;-1
4.0;48.0;15.0;-1
1.0;4.0;1.0;-1
5.0;36.0;1224.0;1
5.0;1.0;1.0;1
1.0;1.0;1.0;-1
4.0;6.0;72.0;1
4.0;3.0;2.0;1
5.0;2.0;1.0;1
5.0;3.0;1.0;1
2.0;96.0;353.0;-1
5.0;1.0;0.0;1
5.0;2.0;1.0;1
5.0;2.0;0.0;1
5.0;2.0;37.0;1
1.0;2.0;0.0;-1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
1.0;4.0;2.0;-1
5.0;1.0;2.0;1
4.0;1.0;0.0;1
1.0;1.0;0.0;-1
4.0;3.0;1.0;1
2.0;1.0;0.0;-1
3.0;1.0;0.0;-1
1.0;4.0;124.0;0
5.0;1.0;0.0;1
5.0;1.0;0.0;1
3.0;37.0;970.0;-1
5.0;1.0;1.0;1
2.0;14.0;4.0;0
5.0;41.0;100.0;1
4.0;34.0;50.0;1
1.0;2.0;0.0;-1
1.0;1.0;0.0;-1
4.0;66.0;84.0;0
5.0;1.0;1.0;1
5.0;2.0;0.0;1
5.0;5.0;1.0;0
5.0;5.0;1.0;1
5.0;2.0;0.0;1
5.0;1.0;0.0;1
3.0;2.0;0.0;-1
3.0;1.0;0.0;1
1.0;1.0;2.0;-1
2.0;1.0;0.0;-1
5.0;2.0;0.0;1
1.0;4.0;3.0;-1
5.0;4.0;4.0;1
4.0;0.0;0.0;1
4.0;0.0;0.0;0
5.0;4.0;0.0;1
5.0;3.0;1.0;1
5.0;13.0;7.0;1
1.0;1.0;2.0;0
5.0;5.0;1.0;1
5.0;5.0;1.0;1
5.0;4.0;1.0;1
5.0;1.0;1.0;1
5.0;0.0;0.0;1
5.0;2.0;0.0;1
5.0;4.0;0.0;1
5.0;0.0;0.0;1
5.0;0.0;0.0;1
5.0;1.0;6.0;1
4.0;1.0;0.0;1
5.0;13.0;7.0;1
1.0;2.0;11.0;-1
2.0;1.0;0.0;-1
5.0;5.0;1.0;1
2.0;1.0;1.0;-1
1.0;1.0;0.0;1
4.0;3.0;3.0;1
4.0;1.0;0.0;0
4.0;3.0;1.0;1
4.0;2.0;0.0;0
5.0;7.0;1.0;1
2.0;1.0;1.0;-1
5.0;1.0;12.0;1
5.0;2.0;1.0;1
5.0;7.0;1.0;1
3.0;2.0;1.0;0
2.0;2.0;47.0;-1
2.0;3.0;0.0;-1
5.0;13.0;7.0;1
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
5.0;7.0;1.0;1
5.0;10.0;10.0;1
4.0;6.0;0.0;0
3.0;60.0;2007.0;1
5.0;27.0;72.0;1
5.0;18.0;18.0;1
5.0;104.0;531.0;1
4.0;6.0;0.0;0
3.0;8.0;18.0;1
4.0;84.0;183.0;1
4.0;70.0;86.0;1
2.0;7.0;2.0;-1
3.0;90.0;118.0;0
5.0;10.0;13.0;1
3.0;90.0;148.0;0
4.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
3.0;179.0;1205.0;1
5.0;6.0;21.0;1
1.0;2.0;6.0;-1
4.0;93.0;241.0;1
4.0;222.0;858.0;1
5.0;22.0;85.0;1
5.0;15.0;81.0;1
5.0;166.0;252.0;1
5.0;33.0;13.0;1
5.0;1.0;0.0;1
5.0;181.0;1898.0;1
4.0;362.0;4102.0;1
4.0;76.0;474.0;1
4.0;82.0;1500.0;1
4.0;150.0;2135.0;1
4.0;175.0;573.0;1
5.0;21.0;11.0;1
3.0;3.0;3.0;1
4.0;89.0;202.0;-1
3.0;1.0;1.0;0
4.0;5.0;6.0;1
5.0;60.0;319.0;1
1.0;7.0;1.0;-1
3.0;1.0;8.0;-1
4.0;2.0;13.0;1
4.0;18.0;41.0;1
5.0;1.0;1.0;1
5.0;3.0;1.0;1
1.0;1.0;0.0;-1
5.0;1.0;0.0;1
5.0;20.0;10.0;1
1.0;4.0;26.0;0
4.0;2.0;82.0;1
5.0;1.0;0.0;1
5.0;11.0;2.0;1
5.0;0.0;0.0;1
5.0;0.0;1.0;1
4.0;1.0;0.0;1
5.0;35.0;961.0;1
1.0;4.0;8.0;-1
1.0;2.0;2.0;-1
1.0;2.0;1.0;-1
5.0;1.0;0.0;1
1.0;4.0;1.0;-1
5.0;2.0;2.0;1
1.0;3.0;1.0;-1
5.0;5.0;1.0;1
5.0;3.0;15.0;1
5.0;4.0;3.0;1
5.0;1.0;1.0;1
5.0;3.0;1.0;1
2.0;6.0;3.0;-1
5.0;1.0;1.0;1
5.0;2.0;5.0;1
5.0;8.0;7.0;1
5.0;4.0;1.0;1
1.0;9.0;51.0;-1
5.0;1.0;48.0;1
5.0;90.0;121.0;1
5.0;2.0;10.0;0
5.0;1.0;0.0;1
5.0;2.0;1.0;1
5.0;8.0;1.0;1
2.0;5.0;1.0;-1
1.0;3.0;0.0;-1
1.0;1.0;1.0;-1
5.0;3.0;2.0;-1
5.0;3.0;0.0;1
4.0;25.0;14.0;1
4.0;111.0;3132.0;1
1.0;3.0;1.0;-1
4.0;3.0;2.0;0
4.0;452.0;2464.0;1
4.0;2.0;0.0;1
5.0;5.0;15.0;1
5.0;2.0;3.0;0
